date,close,open,high,low
09/18/2019,135.9853,135.5976,136.2487,134.9117
09/17/2019,135.4982,134.9912,135.9107,134.862
09/16/2019,134.9912,135.4783,136.4238,134.4942
,,,,
09/13/2019,137.198,137.029,137.3968,136.2934
12/9/2019,136.6811,136.025,137.8441,135.7268
11/9/2019,135.3789,134.7527,135.4286,134.1264
10/9/2019,134.9813,137.2974,137.6155,133.7785
9/9/2019,138.0032,138.7487,139.2457,137.6599
,,,,
6/9/2019,138.7189,138.3014,138.9773,137.4266
5/9/2019,138.0131,138.0927,138.4406,137.4998
4/9/2019,137.0688,135.9256,137.3769,135.5777
3/9/2019,135.4982,135.5578,135.6075,134.2556
,,,,
08/30/2019,136.4425,137.4664,137.6752,135.9505
08/29/2019,137.0191,137.2974,137.8541,136.6016
08/28/2019,135.7368,133.2616,135.9157,132.7248
08/27/2019,133.689,134.9614,135.1801,133.3858
08/26/2019,133.8083,133.3908,133.8381,131.7606
,,,,
08/23/2019,130.8858,134.703,135.6274,130.2431
08/22/2019,135.2696,135.3888,135.856,133.8878
08/21/2019,134.9515,133.8083,135.2496,133.2516
08/20/2019,134.3252,132.5359,135.2298,132.4664
08/19/2019,134.4843,135.9753,136.8004,133.4803
,,,,
08/16/2019,134.3948,133.2218,134.693,133.033
08/15/2019,132.6155,132.7049,133.4803,131.6811
08/14/2019,132.0588,134.2556,134.3451,131.8898
08/13/2019,136.194,134.196,137.0986,134.196
12/8/2019,134.9415,136.4922,136.7467,134.4246
,,,,
9/8/2019,137.695,136.2835,138.4107,135.9473
8/8/2019,137.0688,137.0787,137.1781,135.2
7/8/2019,134.0568,134.1264,135.0608,131.4723
6/8/2019,141.0251,139.5738,141.1046,137.5459
5/8/2019,137.4763,138.3113,139.3949,136.2139
,,,,
2/8/2019,140.866,140.1503,141.373,139.1066
1/8/2019,141.0052,142.4863,143.6692,140.4187
07/31/2019,142.1583,144.1265,144.1364,141.4923
07/30/2019,144.0668,144.8919,145.9257,143.7488
07/29/2019,145.5182,144.7229,146.2736,144.3054
,,,,
07/26/2019,143.7885,142.8839,144.3253,142.198
07/25/2019,142.3571,140.5579,142.377,140.205
07/24/2019,140.4485,140.5579,140.7467,139.5638
07/23/2019,140.4187,140.8064,141.6911,139.4346
07/22/2019,140.0012,140.4088,140.5976,139.1762
,,,,
07/19/2019,139.0171,141.3929,141.3929,138.9078
07/18/2019,140.7865,141.6116,141.6116,139.3352
07/17/2019,141.7209,143.7388,143.8183,141.5221
07/16/2019,143.4406,143.8879,144.1265,142.9535
07/15/2019,144.1961,144.2657,144.4943,143.1126
,,,,
12/7/2019,144.0172,143.2915,144.5639,143.1424
11/7/2019,142.705,143.1523,144.4744,142.6851
10/7/2019,142.6851,141.5519,143.3909,141.1642
9/7/2019,140.7666,139.2259,140.876,138.9177
8/7/2019,140.1801,141.3332,141.3829,140.1304
,,,,
5/7/2019,141.6016,140.5778,142.039,139.862
3/7/2019,141.2537,140.9771,141.2735,140.2862
2/7/2019,140.8091,139.6928,141.1352,139.5641
1/7/2019,139.9398,138.7543,140.2361,137.5391
,,,,
06/28/2019,137.954,137.7268,138.5172,136.9365
06/27/2019,137.6181,139.2976,140.0287,137.2427
06/26/2019,138.7049,138.6653,139.0408,137.8265
06/25/2019,138.2504,137.3415,138.7147,136.9957
06/24/2019,137.5391,138.4282,138.774,136.1362
,,,,
