date,close,open,high,low
05/21/2020,165.52,163.2,166.5,159.2
05/20/2020,163.112,164.1,165.2,162.36
05/19/2020,161.602,163.034,164.414,161.216
05/18/2020,162.726,165.556,166.944,160.776
,,,,
05/15/2020,159.834,158.07,161.01,157.31
05/14/2020,160.666,156,160.672,152.8
05/13/2020,158.192,164.166,165.2,152.66
12/5/2020,161.882,165.4,168.658,161.6
11/5/2020,162.258,158.102,164.8,157
,,,,
8/5/2020,163.884,158.754,164.8,157.402
7/5/2020,156.008,155.442,159.28,154.47
6/5/2020,156.516,155.3,157.96,152.222
5/5/2020,153.642,157.958,159.784,152.436
4/5/2020,152.238,140.2,152.4,139.6
,,,,
1/5/2020,140.264,151,154.554,136.608
04/30/2020,156.376,171.038,173.964,152.7
04/29/2020,160.102,158.034,160.64,156.632
04/28/2020,153.824,159.128,161,151.338
04/27/2020,159.75,147.522,159.898,147
,,,,
04/24/2020,145.03,142.162,146.146,139.636
04/23/2020,141.126,145.52,146.8,140.626
04/22/2020,146.422,140.796,146.8,137.742
04/21/2020,137.344,146.024,150.666,134.758
04/20/2020,149.272,146.54,153.114,142.442
,,,,
04/17/2020,150.778,154.456,154.99,149.532
04/16/2020,149.042,143.388,151.89,141.343
04/15/2020,145.966,148.4,150.626,142
04/14/2020,141.978,139.794,148.376,138.486
04/13/2020,130.19,118.032,130.4,116.106
,,,,
9/4/2020,114.6,112.418,115.036,111.422
8/4/2020,109.768,110.84,111.442,106.666
7/4/2020,109.09,109,113,106.468
6/4/2020,103.248,102.24,104.2,99.592
,,,,
3/4/2020,96.002,101.9,103.098,93.678
2/4/2020,90.894,96.206,98.852,89.28
1/4/2020,96.312,100.8,102.791,95.02
03/31/2020,104.8,100.25,108.592,99.4
03/30/2020,100.426,102.052,103.329,98.246
,,,,
03/27/2020,102.872,101,105.16,98.806
03/26/2020,105.632,109.478,112,102.45
03/25/2020,107.85,109.05,111.4,102.222
03/24/2020,101,95.46,102.738,94.8
03/23/2020,86.858,86.72,88.4,82.1
,,,,
03/20/2020,85.506,87.64,95.4,85.158
03/19/2020,85.528,74.939,90.4,71.692
03/18/2020,72.244,77.8,80.972,70.102
03/17/2020,86.04,88.002,94.37,79.2
03/16/2020,89.014,93.9,98.974,88.434
,,,,
03/13/2020,109.324,119,121.514,100.4
12/3/2020,112.11,116.178,118.9,109.25
11/3/2020,126.846,128.04,130.716,122.6
10/3/2020,129.066,131.886,133.6,121.6
9/3/2020,121.6,121.078,132.6,121
,,,,
6/3/2020,140.696,138.001,141.4,136.854
5/3/2020,144.908,144.754,149.15,143.614
